time in ms,temp 1,temp 2,temp 3,temp 4,temp 5,temp 6,temp 7,temp 8,raw 1,raw 2,raw 3,raw 4,raw 5,raw 6,raw 7,raw 8
721138,12.55956,39.84525,40.07181,40.069,39.82732,39.72392,16.42801,15.5722,8388607,2199882,1896887,2065058,808235,661828,8388607,8388607
721271,12.55956,39.84352,40.06811,40.07451,39.83016,39.72491,16.42801,15.5722,8388607,2200396,1898006,2063437,807363,661525,8388607,8388607
721404,12.55956,39.84665,40.06792,40.07745,39.82802,39.72678,16.42801,15.5722,8388607,2199470,1898062,2062568,808021,660958,8388607,8388607
721607,12.55956,39.84702,40.0715,40.07715,39.83265,39.73278,16.42801,15.5722,8388607,2199359,1896980,2062658,806600,659129,8388607,8388607
721751,12.55956,39.8396,40.06975,40.07239,39.82736,39.72264,16.42801,15.5722,8388607,2201557,1897508,2064061,808222,662218,8388607,8388607
721894,12.55956,39.8405,40.07123,40.07052,39.8384,39.73194,16.42801,15.5722,8388607,2201291,1897060,2064610,804840,659385,8388607,8388607
722037,12.55956,39.84014,40.07705,40.0759,39.83307,39.72806,16.42801,15.5722,8388607,2201397,1895300,2063025,806473,660566,8388607,8388607
722170,12.55956,39.83891,40.06711,40.0743,39.82593,39.72106,16.42801,15.5722,8388607,2201763,1898307,2063497,808660,662698,8388607,8388607
722314,12.55956,39.84097,40.06984,40.06902,39.82597,39.71995,16.42801,15.5722,8388607,2201152,1897482,2065055,808649,663036,8388607,8388607
722457,12.55956,39.8422,40.06932,40.06602,39.82234,39.7181,16.42801,15.5722,8388607,2200787,1897638,2065938,809761,663600,8388607,8388607
722600,12.55956,39.84531,40.06533,40.07206,39.82487,39.72501,16.42801,15.5722,8388607,2199864,1898844,2064157,808987,661497,8388607,8388607
722743,12.55956,39.84557,40.06317,40.07982,39.82029,39.7282,16.42801,15.5722,8388607,2199787,1899498,2061872,810389,660523,8388607,8388607
722887,12.55956,39.84787,40.06546,40.08462,39.82388,39.72609,16.42801,15.5722,8388607,2199108,1898808,2060454,809288,661168,8388607,8388607
723030,12.55956,39.84228,40.06355,40.0815,39.82256,39.72364,16.42801,15.5722,8388607,2200764,1899383,2061375,809695,661914,8388607,8388607
723173,12.55956,39.84105,40.06109,40.07303,39.82344,39.72228,16.42801,15.5722,8388607,2201129,1900129,2063871,809424,662326,8388607,8388607
723386,12.55956,39.85436,40.06951,40.08265,39.82946,39.72929,16.42801,15.5722,8388607,2197184,1897580,2061037,807578,660192,8388607,8388607
723530,12.55956,39.84115,40.06427,40.07457,39.8233,39.72094,16.42801,15.5722,8388607,2201097,1899164,2063418,809467,662735,8388607,8388607
723673,12.55956,39.83823,40.06901,40.07752,39.83154,39.72254,16.42801,15.5722,8388607,2201963,1897732,2062548,806940,662249,8388607,8388607
723816,12.55956,39.83616,40.06914,40.07074,39.82668,39.71839,16.42801,15.5722,8388607,2202575,1897693,2064545,808431,663512,8388607,8388607
723969,12.55956,39.84363,40.06301,40.06886,39.8253,39.71512,16.42801,15.5722,8388607,2200364,1899545,2065099,808853,664508,8388607,8388607
724153,12.55956,39.83285,40.0621,40.07146,39.83106,39.72224,16.42801,15.5722,8388607,2203556,1899823,2064335,807087,662339,8388607,8388607
724286,12.55956,39.84152,40.05607,40.07598,39.82021,39.71945,16.42801,15.5722,8388607,2200987,1901646,2063001,810415,663191,8388607,8388607
724419,12.55956,39.83468,40.06145,40.0734,39.81656,39.71601,16.42801,15.5722,8388607,2203014,1900017,2063763,811532,664236,8388607,8388607
724542,12.55956,39.84267,40.05991,40.07504,39.81558,39.72195,16.42801,15.5722,8388607,2200647,1900485,2063280,811833,662428,8388607,8388607
724676,12.55956,39.84026,40.06146,40.06678,39.81948,39.71733,16.42801,15.5722,8388607,2201360,1900015,2065713,810638,663835,8388607,8388607
724809,12.55956,39.84653,40.05975,40.06779,39.81122,39.71782,16.42801,15.5722,8388607,2199504,1900534,2065417,813170,663685,8388607,8388607
724942,12.55956,39.844,40.05349,40.0683,39.81446,39.71835,16.42801,15.5722,8388607,2200255,1902426,2065265,812175,663524,8388607,8388607
725135,12.55956,39.83697,40.07111,40.06794,39.82908,39.72519,16.42801,15.5722,8388607,2202336,1897098,2065371,807695,661442,8388607,8388607
725279,12.55956,39.83799,40.05707,40.06439,39.81546,39.71827,16.42801,15.5722,8388607,2202035,1901343,2066418,811870,663550,8388607,8388607
725412,12.55956,39.83789,40.05803,40.07118,39.82476,39.71657,16.42801,15.5722,8388607,2202063,1901054,2064416,809020,664067,8388607,8388607
725545,12.55956,39.84372,40.05295,40.07256,39.81607,39.71973,16.42801,15.5722,8388607,2200337,1902589,2064011,811682,663105,8388607,8388607
725688,12.55956,39.84499,40.05394,40.07101,39.81657,39.72203,16.42801,15.5722,8388607,2199961,1902289,2064467,811531,662404,8388607,8388607
725822,12.55956,39.84275,40.05577,40.0714,39.81411,39.71898,16.42801,15.5722,8388607,2200624,1901737,2064352,812283,663332,8388607,8388607
725955,12.55956,39.83481,40.06022,40.0625,39.80946,39.71365,16.42801,15.5722,8388607,2202975,1900389,2066974,813708,664957,8388607,8388607
726088,12.55956,39.83889,40.05563,40.06461,39.80907,39.71617,16.42801,15.5722,8388607,2201767,1901779,2066354,813829,664189,8388607,8388607
726231,12.55956,39.83351,40.05857,40.05958,39.80882,39.7137,16.42801,15.5722,8388607,2203361,1900888,2067835,813906,664942,8388607,8388607
726365,12.55956,39.83438,40.04961,40.06551,39.80947,39.71789,16.42801,15.5722,8388607,2203104,1903599,2066089,813705,663665,8388607,8388607
726508,12.55956,39.83458,40.05326,40.06679,39.80717,39.71333,16.42801,15.5722,8388607,2203045,1902496,2065711,814412,665052,8388607,8388607
726651,12.55956,39.84026,40.05734,40.06855,39.80795,39.71203,16.42801,15.5722,8388607,2201361,1901262,2065192,814172,665449,8388607,8388607
726854,12.55956,39.83794,40.06144,40.07581,39.81705,39.71869,16.42801,15.5722,8388607,2202049,1900021,2063052,811381,663420,8388607,8388607
726997,12.55956,39.83767,40.05682,40.06816,39.81262,39.71675,16.42801,15.5722,8388607,2202129,1901420,2065305,812741,664012,8388607,8388607
727141,12.55956,39.84049,40.0565,40.06874,39.81223,39.72283,16.42801,15.5722,8388607,2201292,1901516,2065136,812859,662159,8388607,8388607
727294,12.55956,39.83107,40.05583,40.06017,39.80976,39.71454,16.42801,15.5722,8388607,2204084,1901719,2067663,813618,664685,8388607,8388607
727437,12.55956,39.83553,40.05769,40.06393,39.81123,39.7176,16.42801,15.5722,8388607,2202763,1901156,2066552,813168,663753,8388607,8388607
727580,12.55956,39.8395,40.05725,40.06505,39.80545,39.7178,16.42801,15.5722,8388607,2201587,1901288,2066225,814939,663692,8388607,8388607
727734,12.55956,39.83735,40.05899,40.06295,39.81118,39.71153,16.42801,15.5722,8388607,2202224,1900761,2066843,813182,665601,8388607,8388607
727877,12.55956,39.83205,40.05591,40.06479,39.81247,39.71277,16.42801,15.5722,8388607,2203794,1901693,2066300,812787,665224,8388607,8388607
728020,12.55956,39.83394,40.05223,40.06279,39.81137,39.71474,16.42801,15.5722,8388607,2203232,1902807,2066891,813124,664624,8388607,8388607
728163,12.55956,39.84141,40.05545,40.067,39.81429,39.71869,16.42801,15.5722,8388607,2201020,1901834,2065649,812230,663420,8388607,8388607
728317,12.55956,39.82983,40.05526,40.05746,39.81348,39.71106,16.42801,15.5722,8388607,2204450,1901890,2068459,812477,665745,8388607,8388607
728510,12.55956,39.83699,40.05755,40.06051,39.81462,39.71311,16.42801,15.5722,8388607,2202331,1901197,2067563,812128,665121,8388607,8388607
728703,12.55956,39.82707,40.05273,40.06435,39.81466,39.71623,16.42801,15.5722,8388607,2205268,1902657,2066429,812116,664169,8388607,8388607
728826,12.55956,39.83592,40.05206,40.06391,39.81138,39.71276,16.42801,15.5722,8388607,2202647,1902860,2066561,813120,665226,8388607,8388607
728949,12.55956,39.82959,40.05592,40.06307,39.81116,39.71047,16.42801,15.5722,8388607,2204523,1901691,2066809,813189,665924,8388607,8388607
729083,12.55956,39.8324,40.05252,40.06449,39.80634,39.71458,16.42801,15.5722,8388607,2203690,1902718,2066389,814665,664672,8388607,8388607
729216,12.55956,39.82544,40.05624,40.05739,39.81151,39.70857,16.42801,15.5722,8388607,2205751,1901595,2068482,813081,666502,8388607,8388607
729349,12.55956,39.82911,40.05202,40.05881,39.81728,39.71236,16.42801,15.5722,8388607,2204663,1902870,2068063,811312,665347,8388607,8388607
729483,12.55956,39.82928,40.05054,40.06122,39.81339,39.71325,16.42801,15.5722,8388607,2204612,1903320,2067351,812504,665079,8388607,8388607
729616,12.55956,39.82489,40.06134,40.05831,39.81798,39.71503,16.42801,15.5722,8388607,2205913,1900053,2068210,811097,664536,8388607,8388607
729749,12.55956,39.82857,40.05289,40.04913,39.80996,39.71069,16.42801,15.5722,8388607,2204825,1902607,2070915,813555,665857,8388607,8388607
729893,12.55956,39.82182,40.0543,40.05222,39.81153,39.71203,16.42801,15.5722,8388607,2206822,1902181,2070005,813073,665449,8388607,8388607
730026,12.55956,39.83068,40.0549,40.06278,39.8125,39.71558,16.42801,15.5722,8388607,2204199,1902000,2066894,812778,664367,8388607,8388607
730159,12.55956,39.82535,40.05289,40.05733,39.81264,39.71455,16.42801,15.5722,8388607,2205778,1902608,2068498,812735,664680,8388607,8388607
730352,12.55956,39.81933,40.0457,40.05382,39.81913,39.71241,16.42801,15.5722,8388607,2207561,1904782,2069535,810745,665332,8388607,8388607
730496,12.55956,39.8247,40.05486,40.05336,39.81319,39.71076,16.42801,15.5722,8388607,2205969,1902013,2069668,812565,665837,8388607,8388607
730639,12.55956,39.8271,40.05107,40.05679,39.81307,39.71161,16.42801,15.5722,8388607,2205259,1903158,2068658,812603,665577,8388607,8388607
730782,12.55956,39.82747,40.047,40.05883,39.81052,39.7128,16.42801,15.5722,8388607,2205149,1904390,2068056,813384,665214,8388607,8388607
730935,12.55956,39.82578,40.05238,40.05483,39.81205,39.70723,16.42801,15.5722,8388607,2205649,1902762,2069236,812916,666910,8388607,8388607
731079,12.55956,39.82803,40.05205,40.0572,39.80675,39.70877,16.42801,15.5722,8388607,2204983,1902862,2068538,814542,666441,8388607,8388607
731222,12.55956,39.82932,40.04625,40.06195,39.80609,39.71122,16.42801,15.5722,8388607,2204600,1904617,2067139,814741,665696,8388607,8388607
731365,12.55956,39.83939,40.05099,40.06339,39.81085,39.71509,16.42801,15.5722,8388607,2201620,1903181,2066713,813283,664517,8388607,8388607
731508,12.55956,39.83992,40.05002,40.05859,39.80979,39.70832,16.42801,15.5722,8388607,2201462,1903476,2068127,813607,666579,8388607,8388607
731652,12.55956,39.83553,40.04819,40.05668,39.8071,39.70583,16.42801,15.5722,8388607,2202762,1904027,2068690,814434,667337,8388607,8388607
731795,12.55956,39.82745,40.05056,40.0567,39.80758,39.71227,16.42801,15.5722,8388607,2205154,1903311,2068684,814285,665377,8388607,8388607
731938,12.55956,39.82644,40.0479,40.05834,39.80612,39.71585,16.42801,15.5722,8388607,2205455,1904117,2068203,814734,664284,8388607,8388607
732151,12.55956,39.82401,40.05315,40.05428,39.80841,39.70776,16.42801,15.5722,8388607,2206176,1902530,2069396,814030,666748,8388607,8388607
732305,12.55956,39.82796,40.04692,40.05763,39.80309,39.71214,16.42801,15.5722,8388607,2205004,1904413,2068412,815660,665417,8388607,8388607
732458,12.55956,39.82304,40.05085,40.05675,39.80336,39.7085,16.42801,15.5722,8388607,2206463,1903224,2068669,815577,666526,8388607,8388607
732601,12.55956,39.82302,40.04499,40.06106,39.80064,39.71046,16.42801,15.5722,8388607,2206466,1904997,2067400,816411,665927,8388607,8388607
732794,12.55956,39.82066,40.05388,40.0587,39.80655,39.70818,16.42801,15.5722,8388607,2207168,1902308,2068093,814600,666622,8388607,8388607
732928,12.55956,39.82489,40.04926,40.0528,39.79924,39.70314,16.42801,15.5722,8388607,2205914,1903706,2069833,816842,668158,8388607,8388607
733061,12.55956,39.82696,40.0427,40.05856,39.80128,39.7132,16.42801,15.5722,8388607,2205301,1905688,2068136,816215,665093,8388607,8388607
733194,12.55956,39.81412,40.04405,40.0473,39.79876,39.69914,16.42801,15.5722,8388607,2209103,1905279,2071454,816990,669375,8388607,8388607
733317,12.55956,39.81623,40.04196,40.04998,39.80542,39.70552,16.42801,15.5722,8388607,2208481,1905913,2070665,814947,667431,8388607,8388607
733451,12.55956,39.81872,40.04629,40.04949,39.8096,39.69974,16.42801,15.5722,8388607,2207741,1904605,2070811,813666,669192,8388607,8388607
733584,12.55956,39.82367,40.03982,40.05321,39.80409,39.70018,16.42801,15.5722,8388607,2206274,1906561,2069712,815354,669058,8388607,8388607
733727,12.55956,39.82688,40.04538,40.04671,39.80376,39.7016,16.42801,15.5722,8388607,2205325,1904880,2071628,815455,668625,8388607,8388607
733921,12.55956,39.82058,40.04697,40.05114,39.80679,39.70628,16.42801,15.5722,8388607,2207191,1904397,2070324,814526,667202,8388607,8388607
734054,12.55956,39.81993,40.04331,40.0451,39.80269,39.69765,16.42801,15.5722,8388607,2207381,1905504,2072101,815785,669827,8388607,8388607
734187,12.55956,39.82237,40.03942,40.04985,39.79711,39.69938,16.42801,15.5722,8388607,2206659,1906683,2070703,817494,669302,8388607,8388607
734330,12.55956,39.82215,40.04507,40.05291,39.80338,39.7016,16.42801,15.5722,8388607,2206726,1904972,2069802,815574,668626,8388607,8388607
734474,12.55956,39.82144,40.04224,40.04677,39.79681,39.69605,16.42801,15.5722,8388607,2206936,1905827,2071610,817587,670316,8388607,8388607
734607,12.55956,39.82248,40.03814,40.05707,39.79823,39.69921,16.42801,15.5722,8388607,2206628,1907069,2068576,817153,669354,8388607,8388607
734750,12.55956,39.81689,40.04342,40.05407,39.79792,39.70116,16.42801,15.5722,8388607,2208283,1905472,2069460,817245,668760,8388607,8388607
734893,12.55956,39.81604,40.04449,40.05033,39.79529,39.7024,16.42801,15.5722,8388607,2208535,1905146,2070560,818052,668381,8388607,8388607
735044,12.55956,39.81421,40.04893,40.05465,39.79871,39.70378,16.42801,15.5722,8388607,2209078,1903805,2069288,817004,667962,8388607,8388607
735188,12.55956,39.82099,40.05131,40.05035,39.79673,39.70133,16.42801,15.5722,8388607,2207068,1903085,2070557,817610,668708,8388607,8388607
735331,12.55956,39.81805,40.05378,40.04744,39.79926,39.69728,16.42801,15.5722,8388607,2207941,1902338,2071413,816837,669942,8388607,8388607
735474,12.55956,39.81095,40.04467,40.04992,39.79615,39.69883,16.42801,15.5722,8388607,2210043,1905092,2070681,817790,669470,8388607,8388607
735677,12.55956,39.8228,40.03999,40.05182,39.79779,39.70033,16.42801,15.5722,8388607,2206534,1906509,2070123,817285,669014,8388607,8388607
735821,12.55956,39.8214,40.03742,40.05559,39.79856,39.69891,16.42801,15.5722,8388607,2206947,1907287,2069010,817048,669445,8388607,8388607
735974,12.55956,39.81774,40.04115,40.0589,39.80674,39.69676,16.42801,15.5722,8388607,2208032,1906159,2068036,814543,670100,8388607,8388607
736117,12.55956,39.81798,40.04056,40.06241,39.79903,39.69238,16.42801,15.5722,8388607,2207961,1906337,2067001,816907,671433,8388607,8388607
736260,12.55956,39.81693,40.04161,40.06146,39.79635,39.69695,16.42801,15.5722,8388607,2208270,1906019,2067281,817728,670042,8388607,8388607
736414,12.55956,39.81242,40.04244,40.05816,39.79996,39.69353,16.42801,15.5722,8388607,2209606,1905768,2068255,816620,671085,8388607,8388607
736557,12.55956,39.81393,40.0387,40.06164,39.79762,39.69767,16.42801,15.5722,8388607,2209159,1906897,2067230,817337,669823,8388607,8388607
736710,12.55956,39.81548,40.04324,40.06186,39.79952,39.69315,16.42801,15.5722,8388607,2208700,1905525,2067164,816756,671201,8388607,8388607
736863,12.55956,39.81856,40.03841,40.06546,39.79362,39.69747,16.42801,15.5722,8388607,2207789,1906987,2066103,818563,669883,8388607,8388607
737057,12.55956,39.81099,40.04045,40.05793,39.79303,39.70081,16.42801,15.5722,8388607,2210031,1906369,2068322,818746,668868,8388607,8388607
737180,12.55956,39.81504,40.03767,40.05967,39.78831,39.69543,16.42801,15.5722,8388607,2208831,1907212,2067809,820191,670506,8388607,8388607
737313,12.55956,39.81118,40.03987,40.05294,39.7897,39.69595,16.42801,15.5722,8388607,2209973,1906544,2069791,819766,670346,8388607,8388607
737506,12.55956,39.80952,40.0408,40.06319,39.79274,39.69747,16.42801,15.5722,8388607,2210464,1906263,2066772,818835,669884,8388607,8388607
737640,12.55956,39.81125,40.03256,40.06465,39.78777,39.69456,16.42801,15.5722,8388607,2209954,1908755,2066342,820359,670769,8388607,8388607
737773,12.55956,39.81159,40.03919,40.05445,39.78782,39.69626,16.42801,15.5722,8388607,2209852,1906751,2069347,820341,670253,8388607,8388607
737906,12.55956,39.81477,40.0362,40.05526,39.79044,39.69456,16.42801,15.5722,8388607,2208912,1907656,2069110,819540,670770,8388607,8388607
738039,12.55956,39.81018,40.03479,40.05406,39.78592,39.69508,16.42801,15.5722,8388607,2210270,1908082,2069462,820924,670612,8388607,8388607
738172,12.55956,39.81052,40.04448,40.04735,39.79002,39.69205,16.42801,15.5722,8388607,2210168,1905150,2071439,819667,671535,8388607,8388607
738306,12.55956,39.80965,40.0349,40.04508,39.79115,39.6972,16.42801,15.5722,8388607,2210426,1908047,2072110,819323,669966,8388607,8388607
738439,12.55956,39.81753,40.03717,40.0464,39.78826,39.69402,16.42801,15.5722,8388607,2208093,1907361,2071721,820206,670936,8388607,8388607
738582,12.55956,39.81116,40.03576,40.04366,39.79074,39.69352,16.42801,15.5722,8388607,2209978,1907789,2072527,819445,671088,8388607,8388607
738736,12.55956,39.80885,40.03454,40.04133,39.78867,39.69422,16.42801,15.5722,8388607,2210666,1908158,2073213,820081,670873,8388607,8388607
738879,12.55956,39.81061,40.0337,40.04339,39.78629,39.69432,16.42801,15.5722,8388607,2210143,1908410,2072608,820810,670844,8388607,8388607
739022,12.55956,39.81275,40.03209,40.03896,39.7914,39.69913,16.42801,15.5722,8388607,2209510,1908899,2073912,819245,669378,8388607,8388607
739225,12.55956,39.81765,40.04173,40.03783,39.79052,39.69114,16.42801,15.5722,8388607,2208058,1905984,2074247,819516,671811,8388607,8388607
739369,12.55956,39.81373,40.04262,40.03036,39.78714,39.68913,16.42801,15.5722,8388607,2209219,1905714,2076448,820551,672423,8388607,8388607
739512,12.55956,39.8093,40.04384,40.03053,39.78702,39.69394,16.42801,15.5722,8388607,2210531,1905345,2076398,820587,670958,8388607,8388607
739655,12.55956,39.80458,40.03685,40.03258,39.78513,39.69058,16.42801,15.5722,8388607,2211928,1907458,2075792,821168,671983,8388607,8388607
739798,12.55956,39.8134,40.0362,40.02996,39.77733,39.68834,16.42801,15.5722,8388607,2209318,1907657,2076566,823557,672665,8388607,8388607
739942,12.55956,39.81126,40.0323,40.03086,39.77777,39.68842,16.42801,15.5722,8388607,2209952,1908836,2076302,823423,672642,8388607,8388607
740085,12.55956,39.80817,40.03492,40.03351,39.78262,39.68899,16.42801,15.5722,8388607,2210866,1908042,2075518,821937,672466,8388607,8388607
740238,12.55956,39.81262,40.0308,40.03733,39.78152,39.69161,16.42801,15.5722,8388607,2209548,1909287,2074394,822273,671669,8388607,8388607
740391,12.55956,39.81111,40.03377,40.02993,39.78622,39.68585,16.42801,15.5722,8388607,2209995,1908391,2076574,820832,673423,8388607,8388607
740535,12.55956,39.8117,40.03474,40.03379,39.78442,39.68827,16.42801,15.5722,8388607,2209822,1908098,2075436,821383,672686,8388607,8388607
