,Time,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
1983,79.306435478,36.992114755,36.995783732,-600.000000129,,
1984,79.346448816,36.992825980,36.996908292,-600.000000129,,
1985,79.386462154,36.995130994,36.995629163,-600.000000130,,
1986,79.426475492,36.992333363,36.995620289,-600.000000131,,
1987,79.466488830,36.994592901,36.997854402,-600.000000129,,
1988,79.506502167,36.992118389,36.998076720,-600.000000129,,
1989,79.546515505,36.995032997,36.996294781,-600.000000126,,
1990,79.586528843,36.994759846,36.996791890,-600.000000128,,
1991,79.626542181,36.993338838,36.997200584,-600.000000131,,
1992,79.666555519,36.992810755,36.997020530,-600.000000134,,
1993,79.706568856,36.992987945,36.997410488,-600.000000132,,
1994,79.746582194,36.994709209,36.997449314,-600.000000134,,
1995,79.786595532,36.994531045,36.995703694,-600.000000131,,
1996,79.826608870,36.994906377,36.995550618,-600.000000131,,
1997,79.866622207,36.994473538,36.996672276,-600.000000129,,
1998,79.906635545,36.994754899,36.997869179,-600.000000131,,
1999,79.946648883,36.992775320,36.996149943,-600.000000131,,
2000,79.986662221,36.993578469,36.997634122,-600.000000131,,
2001,80.026675559,36.993362920,36.996084647,-600.000000130,,
2002,80.066688896,36.995171050,36.997249394,-600.000000131,,
2003,80.106702234,36.996200033,36.994728960,-600.000000129,,
2004,80.146715572,36.995135128,36.997770972,-600.000000129,,
2005,80.186728910,36.994054310,36.996270338,-600.000000132,,
2006,80.226742247,36.993258657,36.996732318,-600.000000130,,
2007,80.266755585,36.993769543,36.995979929,-600.000000130,,
2008,80.306768923,36.992802569,36.997630963,-600.000000130,,
2009,80.346782261,36.993882818,36.997132243,-600.000000127,,
2010,80.386795599,36.992903708,36.996350371,-600.000000124,,
2011,80.426808936,36.996468445,36.997278107,-600.000000127,,
2012,80.466822274,36.996384822,36.996909403,-600.000000124,,
2013,80.506835612,36.995222254,36.995919880,-600.000000127,,
2014,80.546848950,36.993932958,36.996447505,-600.000000124,,
2015,80.586862287,36.992369298,36.996215010,-600.000000122,,
2016,80.626875625,36.994871358,36.996380988,-600.000000123,,
2017,80.666888963,36.994714112,36.995344900,-600.000000123,,
2018,80.706902301,36.993444241,36.996086272,-600.000000122,,
2019,80.746915639,36.994830221,36.995777519,-600.000000123,,
2020,80.786928976,36.995332162,36.996493972,-600.000000125,,
2021,80.826942314,36.993642911,36.997946006,-600.000000124,,
2022,80.866955652,36.993369868,36.994960734,-600.000000125,,
2023,80.906968990,36.994543259,36.996903169,-600.000000126,,
2024,80.946982327,36.994986205,36.994164337,-600.000000129,,
2025,80.986995665,36.993595542,36.996589140,-600.000000129,,
2026,81.027009003,36.994237303,36.996511043,-600.000000125,,
2027,81.067022341,36.995319265,36.997064391,-600.000000127,,
2028,81.107035679,36.996285142,36.995175401,-600.000000125,,
2029,81.147049016,36.994227736,36.996173106,-600.000000124,,
2030,81.187062354,36.995624361,36.997618350,-600.000000125,,
2031,81.227075692,36.993310783,36.996977175,-600.000000125,,
2032,81.267089030,36.996978094,36.996803650,-600.000000123,,
2033,81.307102367,36.993535127,36.995784500,-600.000000125,,
2034,81.347115705,36.997006326,36.995315634,-600.000000126,,
2035,81.387129043,36.995670427,36.995657098,-600.000000129,,
2036,81.427142381,36.994367149,36.994627487,-600.000000128,,
2037,81.467155719,36.993601053,36.994037642,-600.000000129,,
2038,81.507169056,36.994521182,36.993718170,-600.000000125,,
2039,81.547182394,36.993478047,36.994495119,-600.000000127,,
2040,81.587195732,36.994396675,36.994223235,-600.000000128,,
2041,81.627209070,36.993924503,36.995972885,-600.000000127,,
2042,81.667222407,36.993545878,36.996539968,-600.000000130,,
2043,81.707235745,36.995805136,36.995127169,-600.000000130,,
2044,81.747249083,36.993647652,36.994357692,-600.000000130,,
2045,81.787262421,36.995449122,36.995997229,-600.000000132,,
2046,81.827275759,36.995572502,36.996127275,-600.000000129,,
2047,81.867289096,36.994616659,36.995318440,-600.000000128,,
2048,81.907302434,36.994306753,36.995245746,-600.000000125,,
2049,81.947315772,36.996148482,36.993376834,-600.000000126,,
2050,81.987329110,36.997070964,36.995973492,-600.000000126,,
2051,82.027342447,36.996271538,36.995865459,-600.000000125,,
2052,82.067355785,36.995319054,36.995356333,-600.000000129,,
2053,82.107369123,36.993951249,36.994099184,-600.000000127,,
2054,82.147382461,36.994924684,36.994448077,-600.000000128,,
2055,82.187395799,36.996122856,36.995080784,-600.000000129,,
2056,82.227409136,36.996439070,36.996641496,-600.000000129,,
2057,82.267422474,36.994548437,36.995707761,-600.000000130,,
2058,82.307435812,36.995448343,36.996229199,-600.000000131,,
2059,82.347449150,36.994732227,36.995877688,-600.000000130,,
2060,82.387462487,36.995061002,36.992636265,-600.000000129,,
2061,82.427475825,36.993610536,36.995506725,-600.000000130,,
2062,82.467489163,36.995168307,36.996808183,-600.000000129,,
2063,82.507502501,36.995455109,36.996593115,-600.000000127,,
2064,82.547515839,36.996272024,36.996546409,-600.000000128,,
2065,82.587529176,36.995272197,36.995343398,-600.000000128,,
2066,82.627542514,36.994347916,36.995539506,-600.000000126,,
2067,82.667555852,36.993881572,36.995351062,-600.000000130,,
2068,82.707569190,36.997546881,36.997946816,-600.000000133,,
2069,82.747582528,36.994332276,36.996167408,-600.000000136,,
2070,82.787595865,36.993028159,36.995089032,-600.000000134,,
2071,82.827609203,36.994590380,36.996450451,-600.000000133,,
2072,82.867622541,36.996201626,36.995958547,-600.000000137,,
2073,82.907635879,36.996697150,36.994229121,-600.000000136,,
2074,82.947649216,36.994613351,36.994992168,-600.000000136,,
2075,82.987662554,36.994751921,36.993313535,-600.000000135,,
2076,83.027675892,36.995023067,36.996764788,-600.000000136,,
2077,83.067689230,36.996601917,36.994156021,-600.000000134,,
2078,83.107702568,36.994667373,36.993832283,-600.000000136,,
2079,83.147715905,36.995413139,36.993412572,-600.000000133,,
2080,83.187729243,36.994948497,36.995667925,-600.000000133,,
2081,83.227742581,36.994546444,36.994955190,-600.000000134,,
2082,83.267755919,36.996633430,36.993494386,-600.000000132,,
2083,83.307769256,36.994381379,36.994928254,-600.000000133,,
2084,83.347782594,36.996099749,36.996030341,-600.000000130,,
2085,83.387795932,36.992493897,36.994648631,-600.000000128,,
2086,83.427809270,36.995396096,36.994607389,-600.000000133,,
2087,83.467822608,36.995174093,36.996222644,-600.000000135,,
2088,83.507835945,36.995252263,36.994852895,-600.000000129,,
2089,83.547849283,36.994639160,36.995242290,-600.000000125,,
2090,83.587862621,36.995676331,36.994935386,-600.000000122,,
2091,83.627875959,36.998016543,36.995289433,-600.000000121,,
2092,83.667889296,36.996411012,36.995196153,-600.000000117,,
2093,83.707902634,36.995523880,36.994409210,-600.000000118,,
2094,83.747915972,36.995645760,36.995357129,-600.000000121,,
2095,83.787929310,36.995866113,36.996313960,-600.000000120,,
2096,83.827942648,36.994913470,36.994581081,-600.000000119,,
2097,83.867955985,36.997082660,36.995877415,-600.000000119,,
2098,83.907969323,36.995003282,36.994037543,-600.000000118,,
2099,83.947982661,36.994029594,36.994752673,-600.000000120,,
2100,83.987995999,36.994849441,36.994283530,-600.000000120,,
2101,84.028009336,36.994406194,36.995088633,-600.000000117,,
2102,84.068022674,36.995252407,36.995790594,-600.000000116,,
2103,84.108036012,36.993454826,36.992805123,-600.000000119,,
2104,84.148049350,36.996546598,36.993063166,-600.000000117,,
2105,84.188062688,36.993176413,36.995425286,-600.000000117,,
2106,84.228076025,36.995958776,36.996245945,-600.000000115,,
2107,84.268089363,36.997055088,36.997224592,-600.000000115,,
2108,84.308102701,36.994915267,36.994089476,-600.000000115,,
2109,84.348116039,36.996123422,36.996496050,-600.000000116,,
2110,84.388129376,36.994354498,36.994617504,-600.000000112,,
2111,84.428142714,36.994460302,36.994726095,-600.000000114,,
2112,84.468156052,36.996518309,36.996816814,-600.000000116,,
2113,84.508169390,36.995209486,36.995682470,-600.000000115,,
2114,84.548182728,36.994543376,36.994203966,-600.000000117,,
2115,84.588196065,36.995942590,36.994917824,-600.000000118,,
2116,84.628209403,36.993655363,36.994965231,-600.000000117,,
2117,84.668222741,36.995713103,36.996473086,-600.000000117,,
2118,84.708236079,36.996639178,36.994645796,-600.000000119,,
2119,84.748249416,36.996400572,36.993415558,-600.000000118,,
2120,84.788262754,36.996652849,36.993010815,-600.000000119,,
2121,84.828276092,36.995148303,36.995654464,-600.000000119,,
2122,84.868289430,36.995504782,36.996561309,-600.000000122,,
2123,84.908302768,36.995109557,36.995205957,-600.000000122,,
2124,84.948316105,36.998137662,36.996399609,-600.000000120,,
2125,84.988329443,36.994546249,36.994486653,-600.000000121,,
2126,85.028342781,36.995327892,36.994795568,-600.000000122,,
2127,85.068356119,36.996121303,36.994640952,-600.000000120,,
2128,85.108369456,36.996068295,36.995161902,-600.000000124,,
2129,85.148382794,36.995901946,36.994028993,-600.000000122,,
2130,85.188396132,36.996346588,36.994964578,-600.000000122,,
2131,85.228409470,36.993737333,36.994791843,-600.000000123,,
2132,85.268422808,36.995047797,36.995560094,-600.000000121,,
2133,85.308436145,36.996371662,36.996069405,-600.000000122,,
2134,85.348449483,36.995405392,36.995804652,-600.000000121,,
2135,85.388462821,36.996844813,36.993897851,-600.000000121,,
2136,85.428476159,36.995379616,36.995143854,-600.000000123,,
2137,85.468489496,36.994684278,36.994603748,-600.000000123,,
2138,85.508502834,36.997639966,36.995508674,-600.000000124,,
2139,85.548516172,36.995201646,36.995008167,-600.000000126,,
2140,85.588529510,36.995401860,36.993146288,-600.000000127,,
2141,85.628542848,36.997625462,36.994975737,-600.000000126,,
2142,85.668556185,36.996190803,36.994931466,-600.000000128,,
2143,85.708569523,36.997321686,36.994670552,-600.000000126,,
2144,85.748582861,36.995593845,36.994932982,-600.000000127,,
2145,85.788596199,36.996931236,36.994490607,-600.000000129,,
2146,85.828609537,36.995647291,36.994526512,-600.000000128,,
2147,85.868622874,36.997086740,36.994865574,-600.000000127,,
2148,85.908636212,36.994430601,36.992843724,-600.000000127,,
2149,85.948649550,36.995746953,36.994951724,-600.000000130,,
2150,85.988662888,36.994781658,36.996177298,-600.000000132,,
2151,86.028676225,36.994770207,36.993971435,-600.000000132,,
2152,86.068689563,36.995315629,36.994529628,-600.000000134,,
2153,86.108702901,36.996231680,36.994686856,-600.000000136,,
2154,86.148716239,36.996299820,36.994829080,-600.000000133,,
2155,86.188729577,36.995926708,36.994165083,-600.000000135,,
2156,86.228742914,36.995431931,36.995198089,-600.000000137,,
2157,86.268756252,36.993949819,36.996467701,-600.000000135,,
2158,86.308769590,36.996148693,36.993644364,-600.000000134,,
2159,86.348782928,36.996850114,36.992659415,-600.000000133,,
2160,86.388796265,36.995332565,36.993758926,-600.000000132,,
2161,86.428809603,36.996821871,36.993172956,-600.000000129,,
2162,86.468822941,36.995278763,36.995341995,-600.000000131,,
2163,86.508836279,36.996669277,36.993389400,-600.000000131,,
2164,86.548849617,36.996476655,36.994834261,-600.000000134,,
2165,86.588862954,36.995968387,36.995702110,-600.000000136,,
2166,86.628876292,36.996728752,36.993673674,-600.000000136,,
2167,86.668889630,36.995059214,36.994124404,-600.000000134,,
2168,86.708902968,36.997031327,36.993859157,-600.000000135,,
2169,86.748916305,36.995914083,36.993303110,-600.000000136,,
2170,86.788929643,36.996560038,36.994834570,-600.000000134,,
2171,86.828942981,36.996752068,36.993847537,-600.000000137,,
2172,86.868956319,36.994972097,36.995340073,-600.000000139,,
2173,86.908969657,36.995205224,36.993414225,-600.000000139,,
2174,86.948982994,36.998356831,36.995152499,-600.000000140,,
2175,86.988996332,36.995326942,36.994132633,-600.000000142,,
2176,87.029009670,36.996039104,36.994152386,-600.000000140,,
2177,87.069023008,36.996415134,36.994260207,-600.000000141,,
2178,87.109036345,36.995873551,36.994329897,-600.000000141,,
2179,87.149049683,36.995714756,36.994603799,-600.000000140,,
2180,87.189063021,36.996976670,36.994592900,-600.000000142,,
2181,87.229076359,36.996593416,36.993009166,-600.000000142,,
2182,87.269089697,36.997157573,36.993874090,-600.000000142,,
2183,87.309103034,36.996834206,36.993768255,-600.000000143,,
2184,87.349116372,36.994912191,36.995402332,-600.000000141,,
2185,87.389129710,36.996089289,36.994308782,-600.000000141,,
2186,87.429143048,36.997127997,36.994132449,-600.000000143,,
2187,87.469156385,36.994539354,36.992905271,-600.000000144,,
2188,87.509169723,36.995255465,36.996424941,-600.000000142,,
2189,87.549183061,36.995573886,36.994596135,-600.000000142,,
2190,87.589196399,36.995611968,36.994149692,-600.000000141,,
2191,87.629209737,36.998246165,36.993653041,-600.000000138,,
2192,87.669223074,36.995962352,36.994952032,-600.000000136,,
2193,87.709236412,36.996209483,36.992775032,-600.000000135,,
2194,87.749249750,36.997194871,36.992247032,-600.000000137,,
2195,87.789263088,36.996882086,36.995907533,-600.000000136,,
2196,87.829276425,36.996586717,36.995996885,-600.000000132,,
2197,87.869289763,36.995320323,36.994600459,-600.000000136,,
2198,87.909303101,36.998130481,36.992712880,-600.000000136,,
2199,87.949316439,36.995676857,36.992791002,-600.000000136,,
2200,87.989329777,36.994325369,36.993592609,-600.000000136,,
2201,88.029343114,36.996482215,36.993450671,-600.000000136,,
2202,88.069356452,36.996927519,36.993518218,-600.000000137,,
2203,88.109369790,36.996084227,36.993310585,-600.000000137,,
2204,88.149383128,36.996874352,36.996019839,-600.000000137,,
2205,88.189396465,36.997419133,36.992241581,-600.000000138,,
2206,88.229409803,36.996250054,36.993339920,-600.000000136,,
2207,88.269423141,36.995688169,36.992580426,-600.000000136,,
2208,88.309436479,36.997850204,36.993544113,-600.000000136,,
2209,88.349449817,36.995734801,36.994201047,-600.000000136,,
2210,88.389463154,36.995740819,36.993857358,-600.000000136,,
2211,88.429476492,36.995420879,36.994006640,-600.000000133,,
2212,88.469489830,36.995632867,36.994918751,-600.000000131,,
2213,88.509503168,36.996629689,36.994412739,-600.000000131,,
2214,88.549516506,36.994236653,36.994462090,-600.000000129,,
2215,88.589529843,36.994788830,36.994369395,-600.000000126,,
2216,88.629543181,36.996928860,36.994126322,-600.000000126,,
2217,88.669556519,36.997469195,36.994703584,-600.000000125,,
2218,88.709569857,36.995917376,36.992953057,-600.000000122,,
2219,88.749583194,36.996274864,36.993261813,-600.000000122,,
2220,88.789596532,36.997725094,36.993920147,-600.000000120,,
2221,88.829609870,36.995930681,36.993972291,-600.000000118,,
2222,88.869623208,36.993728559,36.994691475,-600.000000115,,
2223,88.909636546,36.996571477,36.993984466,-600.000000114,,
2224,88.949649883,36.995592680,36.992723947,-600.000000115,,
2225,88.989663221,36.998731784,36.993089122,-600.000000117,,
2226,89.029676559,36.995634889,36.993664041,-600.000000115,,
2227,89.069689897,36.997576604,36.992254338,-600.000000115,,
2228,89.109703234,36.996546771,36.992950928,-600.000000118,,
2229,89.149716572,36.995634714,36.995923130,-600.000000121,,
2230,89.189729910,36.995801850,36.992257339,-600.000000119,,
2231,89.229743248,36.996182864,36.995116243,-600.000000119,,
2232,89.269756586,36.996122550,36.994539667,-600.000000118,,
2233,89.309769923,36.993429501,36.995499639,-600.000000120,,
2234,89.349783261,36.995030101,36.993888273,-600.000000119,,
2235,89.389796599,36.994550262,36.992998186,-600.000000120,,
2236,89.429809937,36.994507894,36.994593504,-600.000000119,,
2237,89.469823274,36.995739628,36.995432733,-600.000000122,,
2238,89.509836612,36.995297714,36.994466751,-600.000000122,,
2239,89.549849950,36.996870546,36.993723762,-600.000000124,,
2240,89.589863288,36.994559475,36.991503643,-600.000000123,,
2241,89.629876626,36.995480166,36.994692671,-600.000000124,,
2242,89.669889963,36.996420471,36.994536140,-600.000000125,,
2243,89.709903301,36.996401213,36.994286910,-600.000000128,,
2244,89.749916639,36.998919311,36.992993909,-600.000000127,,
2245,89.789929977,36.998527878,36.993526171,-600.000000129,,
2246,89.829943314,36.995931661,36.994803359,-600.000000125,,
2247,89.869956652,36.996312719,36.993459833,-600.000000123,,
2248,89.909969990,36.997700670,36.994720497,-600.000000124,,
2249,89.949983328,36.994392049,36.994696884,-600.000000124,,
2250,89.989996666,36.995228987,36.993977545,-600.000000122,,
2251,90.030010003,36.997917851,36.994107187,-600.000000123,,
2252,90.070023341,36.994987040,36.996372856,-600.000000122,,
2253,90.110036679,36.996427044,36.994042554,-600.000000120,,
2254,90.150050017,36.995634084,36.993157878,-600.000000119,,
2255,90.190063354,36.996580034,36.994293005,-600.000000117,,
